Codigo;Descripcion;FECHA;CLIENTE;CONTACTO;RUC ;DIRECCIÓN ;FACTURA DE VENTA;Serie;Factura Proveedor ;Fecha Proveedor ;Proveedor
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;CLXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;9LXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;5LXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;BLXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;3LXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;FMXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;JLXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;GMXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;6MXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;3MXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;1RLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;J3XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;C2XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;13XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;77YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;5BYR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;BFXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;1FXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;D6XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;D4XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;8DXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;75XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;95XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;CPLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;76XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;92XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;F3XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;23XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;B4XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;G2XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;82XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;72XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;F9XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;5PLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;19YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;5TLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;B6XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;9PLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;86XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;B5XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;55XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;35XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;83XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;6BXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;43XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;65XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;H5XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;16XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;45XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;C5XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;F5XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;15XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;8PLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;85XR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;20/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161294;48YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;28YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;87YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;6BYR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;J8YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;3BYR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;4TLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;H7YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;B7YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;D8YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;47YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;J7YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;49YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;38YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;B8YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;G8YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;G7YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;C0YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;5ZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;30YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;57YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;G0YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;90YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;6SLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;70YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;4ZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;7SLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;80YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;DZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;FZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;GZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;10YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;F7YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;8SLS184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;20YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;JZXR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;50YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;C6YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;81YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;B0YR184;L-56397;6/10/2025;DELL
5877;CPU DELL OPTIPLEX SFF 7020 I5-14500/ 8GB DDR5 / 512GB SSD M2 W11P SPA 3Y YJ9PX;9/10/2025;ALTIUS INSPIRO NICARAGUA S.A.;;;;161089;H0YR184;L-56397;6/10/2025;DELL
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T7Y9;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T80A;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T82D;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T81H;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T82K;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T81W;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T82R;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T83G;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T83L;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T832;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T82G;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T81M;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T83E;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T83K;L-56397;6/10/2025;LENOVO
5334;CPU LENOVO TINY M70Q I5-1400 8GB/512GB W11P 12TD0038FJ;;;;;;;MZ01T834;L-56397;6/10/2025;LENOVO
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;58DBX74;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;92BRDB4;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;DG5VK84;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;5L3MWB4;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;7S2YDB4;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;B5DBX74;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;3LLVDB4;L-56397;6/10/2025;DELL
5934;CPU DELL PRO QCM1250 MFF i5-14500T 8GB/512GB W11P 3YRS CXT3X;24/10/2025;MOFE SA;;;;161466;7CHBX74;L-56397;6/10/2025;DELL
